defect4j_bug_id;project;repository_link;bugfix_commit;pathbugfix;linebugfix;bugintroducingchange_commit;defect4j_patches_path
93;closure-compiler;https://github.com/google/closure-compiler;9d1e18e87a41f2a610ed70f3a1d57abbce7a1cd7;src/com/google/javascript/jscomp/ProcessClosurePrimitives.java;789;45f2bdf91ad3c2f2ac901c72efe9e26148b08d2b;https://github.com/rjust/defects4j/blob/master/framework/projects/Closure/patches/
96;closure-compiler;https://github.com/google/closure-compiler;807aaf2569e9eb09761068c5aeb95654daea30d9;src/com/google/javascript/jscomp/TypeCheck.java;1406;6b49cfd9022fe111bdad745c78ea877fbc2f7ba3;https://github.com/rjust/defects4j/blob/master/framework/projects/Closure/patches/
96;closure-compiler;https://github.com/google/closure-compiler;807aaf2569e9eb09761068c5aeb95654daea30d9;src/com/google/javascript/jscomp/TypeCheck.java;1407;6b49cfd9022fe111bdad745c78ea877fbc2f7ba3;https://github.com/rjust/defects4j/blob/master/framework/projects/Closure/patches/
96;closure-compiler;https://github.com/google/closure-compiler;807aaf2569e9eb09761068c5aeb95654daea30d9;src/com/google/javascript/jscomp/TypeCheck.java;1408;6b49cfd9022fe111bdad745c78ea877fbc2f7ba3;https://github.com/rjust/defects4j/blob/master/framework/projects/Closure/patches/
97;closure-compiler;https://github.com/google/closure-compiler;ee749e286b477f8d6f53ff5960a38453baf50f31;src/com/google/javascript/jscomp/PeepholeFoldConstants.java;695;6b49cfd9022fe111bdad745c78ea877fbc2f7ba3;https://github.com/rjust/defects4j/blob/master/framework/projects/Closure/patches/
99;closure-compiler;https://github.com/google/closure-compiler;8aa879a4eeb18cfc8d13e6c843a32b7f41ccd516;src/com/google/javascript/jscomp/CheckGlobalThis.java;125;6b49cfd9022fe111bdad745c78ea877fbc2f7ba3;https://github.com/rjust/defects4j/blob/master/framework/projects/Closure/patches/
99;closure-compiler;https://github.com/google/closure-compiler;8aa879a4eeb18cfc8d13e6c843a32b7f41ccd516;src/com/google/javascript/jscomp/CheckGlobalThis.java;126;6b49cfd9022fe111bdad745c78ea877fbc2f7ba3;https://github.com/rjust/defects4j/blob/master/framework/projects/Closure/patches/
99;closure-compiler;https://github.com/google/closure-compiler;8aa879a4eeb18cfc8d13e6c843a32b7f41ccd516;src/com/google/javascript/jscomp/CheckGlobalThis.java;129;6b49cfd9022fe111bdad745c78ea877fbc2f7ba3;https://github.com/rjust/defects4j/blob/master/framework/projects/Closure/patches/
99;closure-compiler;https://github.com/google/closure-compiler;8aa879a4eeb18cfc8d13e6c843a32b7f41ccd516;src/com/google/javascript/jscomp/CheckGlobalThis.java;130;6b49cfd9022fe111bdad745c78ea877fbc2f7ba3;https://github.com/rjust/defects4j/blob/master/framework/projects/Closure/patches/
100;closure-compiler;https://github.com/google/closure-compiler;6d00ac1a68612aade8a19d7ecc9b180f00ae5234;src/com/google/javascript/jscomp/CheckGlobalThis.java;123;6b49cfd9022fe111bdad745c78ea877fbc2f7ba3;https://github.com/rjust/defects4j/blob/master/framework/projects/Closure/patches/
101;closure-compiler;https://github.com/google/closure-compiler;369282db85567f1bf2c9635d0c0043d47f114814;src/com/google/javascript/jscomp/CommandLineRunner.java;433;e5d3e5e012871b87d2f2a59985bc6522bb571ee2;https://github.com/rjust/defects4j/blob/master/framework/projects/Closure/patches/
101;closure-compiler;https://github.com/google/closure-compiler;369282db85567f1bf2c9635d0c0043d47f114814;src/com/google/javascript/jscomp/CommandLineRunner.java;434;6b49cfd9022fe111bdad745c78ea877fbc2f7ba3;https://github.com/rjust/defects4j/blob/master/framework/projects/Closure/patches/
102;closure-compiler;https://github.com/google/closure-compiler;d48c365ba8251057a71a2e2b7aabff640209e31b;src/com/google/javascript/jscomp/Normalize.java;94;6b49cfd9022fe111bdad745c78ea877fbc2f7ba3;https://github.com/rjust/defects4j/blob/master/framework/projects/Closure/patches/
104;closure-compiler;https://github.com/google/closure-compiler;67289ae4cbaba3ae70cd2e8fb92f3f2898039dfb;src/com/google/javascript/rhino/jstype/UnionType.java;292;1be1c2636ef14071afa7da5cb8988972bd90149f;https://github.com/rjust/defects4j/blob/master/framework/projects/Closure/patches/
105;closure-compiler;https://github.com/google/closure-compiler;113a08f59e8116fb11a7d4ceb11d5bb09b74ac3c;src/com/google/javascript/jscomp/FoldConstants.java;1477;6b49cfd9022fe111bdad745c78ea877fbc2f7ba3;https://github.com/rjust/defects4j/blob/master/framework/projects/Closure/patches/
105;closure-compiler;https://github.com/google/closure-compiler;113a08f59e8116fb11a7d4ceb11d5bb09b74ac3c;src/com/google/javascript/jscomp/FoldConstants.java;1483;6b49cfd9022fe111bdad745c78ea877fbc2f7ba3;https://github.com/rjust/defects4j/blob/master/framework/projects/Closure/patches/
105;closure-compiler;https://github.com/google/closure-compiler;113a08f59e8116fb11a7d4ceb11d5bb09b74ac3c;src/com/google/javascript/jscomp/FoldConstants.java;1488;6b49cfd9022fe111bdad745c78ea877fbc2f7ba3;https://github.com/rjust/defects4j/blob/master/framework/projects/Closure/patches/
105;closure-compiler;https://github.com/google/closure-compiler;113a08f59e8116fb11a7d4ceb11d5bb09b74ac3c;src/com/google/javascript/jscomp/FoldConstants.java;1492;6b49cfd9022fe111bdad745c78ea877fbc2f7ba3;https://github.com/rjust/defects4j/blob/master/framework/projects/Closure/patches/
105;closure-compiler;https://github.com/google/closure-compiler;113a08f59e8116fb11a7d4ceb11d5bb09b74ac3c;src/com/google/javascript/jscomp/FoldConstants.java;1500;6b49cfd9022fe111bdad745c78ea877fbc2f7ba3;https://github.com/rjust/defects4j/blob/master/framework/projects/Closure/patches/
106;closure-compiler;https://github.com/google/closure-compiler;e609670bb56e0c7216c9476a5f6a5594e7f1acdb;src/com/google/javascript/rhino/JSDocInfoBuilder.java;189;0b7eccf2fd3a9293d7b513fbb766d7bc06abd7e0;https://github.com/rjust/defects4j/blob/master/framework/projects/Closure/patches/
106;closure-compiler;https://github.com/google/closure-compiler;e609670bb56e0c7216c9476a5f6a5594e7f1acdb;src/com/google/javascript/rhino/JSDocInfoBuilder.java;190;0b7eccf2fd3a9293d7b513fbb766d7bc06abd7e0;https://github.com/rjust/defects4j/blob/master/framework/projects/Closure/patches/
108;closure-compiler;https://github.com/google/closure-compiler;aae547f4d911dfbf42ca5a31aeb401ac83725a14;src/com/google/javascript/jscomp/ScopedAliases.java;577;301ed5b03eb52debdc9b87929a45880eb2faf1fe;https://github.com/rjust/defects4j/blob/master/framework/projects/Closure/patches/
109;closure-compiler;https://github.com/google/closure-compiler;7d26b7bcae8311f3c032bae3f1df27b590a4c174;src/com/google/javascript/jscomp/parsing/JsDocInfoParser.java;2006;e9f7e6114414f68deb90f4116861d7a054365404;https://github.com/rjust/defects4j/blob/master/framework/projects/Closure/patches/
110;closure-compiler;https://github.com/google/closure-compiler;13fb7fcbcad87f8df63535491627bf7b01471064;src/com/google/javascript/jscomp/ScopedAliases.java;365;d2b3ca66b6088c1c08437c120ae215d91d313b7c;https://github.com/rjust/defects4j/blob/master/framework/projects/Closure/patches/
110;closure-compiler;https://github.com/google/closure-compiler;13fb7fcbcad87f8df63535491627bf7b01471064;src/com/google/javascript/jscomp/ScopedAliases.java;366;d2b3ca66b6088c1c08437c120ae215d91d313b7c;https://github.com/rjust/defects4j/blob/master/framework/projects/Closure/patches/
110;closure-compiler;https://github.com/google/closure-compiler;13fb7fcbcad87f8df63535491627bf7b01471064;src/com/google/javascript/jscomp/ScopedAliases.java;388;9e421f5423a8538a9301ba24bc7182f9233d908c;https://github.com/rjust/defects4j/blob/master/framework/projects/Closure/patches/
111;closure-compiler;https://github.com/google/closure-compiler;6f981f77e5bd9e2eecbd851a2a02933cdb9af0d8;src/com/google/javascript/jscomp/type/ClosureReverseAbstractInterpreter.java;56;6b49cfd9022fe111bdad745c78ea877fbc2f7ba3;https://github.com/rjust/defects4j/blob/master/framework/projects/Closure/patches/
112;closure-compiler;https://github.com/google/closure-compiler;b168c8822b2d3d12515ec6477812674c8805bcf3;src/com/google/javascript/jscomp/TypeInference.java;1188;616f796f52ee78e1a655e913e0b339d6c5e1347e;https://github.com/rjust/defects4j/blob/master/framework/projects/Closure/patches/
113;closure-compiler;https://github.com/google/closure-compiler;0fb76a81bbdd8ab84a00b8be2099abfb83c88668;src/com/google/javascript/jscomp/ProcessClosurePrimitives.java;329;87071ddf324c3885361f0375b84e15c7cd62283d;https://github.com/rjust/defects4j/blob/master/framework/projects/Closure/patches/
114;closure-compiler;https://github.com/google/closure-compiler;5f03c6817341d39d8dead76c7511fd6bb0b9009f;src/com/google/javascript/jscomp/NameAnalyzer.java;578;0d98b3ca84c0b6179b71a9de75b0a2fe42d7343f;https://github.com/rjust/defects4j/blob/master/framework/projects/Closure/patches/
114;closure-compiler;https://github.com/google/closure-compiler;5f03c6817341d39d8dead76c7511fd6bb0b9009f;src/com/google/javascript/jscomp/NameAnalyzer.java;848;6b49cfd9022fe111bdad745c78ea877fbc2f7ba3;https://github.com/rjust/defects4j/blob/master/framework/projects/Closure/patches/
115;closure-compiler;https://github.com/google/closure-compiler;4597738e8898f738c1f969fe90479728be81cc80;src/com/google/javascript/jscomp/FunctionInjector.java;697;b80dfd3b0e5e4b490b7afb469320d18bac4520b4;https://github.com/rjust/defects4j/blob/master/framework/projects/Closure/patches/
115;closure-compiler;https://github.com/google/closure-compiler;4597738e8898f738c1f969fe90479728be81cc80;src/com/google/javascript/jscomp/FunctionInjector.java;698;b80dfd3b0e5e4b490b7afb469320d18bac4520b4;https://github.com/rjust/defects4j/blob/master/framework/projects/Closure/patches/
115;closure-compiler;https://github.com/google/closure-compiler;4597738e8898f738c1f969fe90479728be81cc80;src/com/google/javascript/jscomp/FunctionInjector.java;699;b80dfd3b0e5e4b490b7afb469320d18bac4520b4;https://github.com/rjust/defects4j/blob/master/framework/projects/Closure/patches/
115;closure-compiler;https://github.com/google/closure-compiler;4597738e8898f738c1f969fe90479728be81cc80;src/com/google/javascript/jscomp/FunctionInjector.java;700;b80dfd3b0e5e4b490b7afb469320d18bac4520b4;https://github.com/rjust/defects4j/blob/master/framework/projects/Closure/patches/
115;closure-compiler;https://github.com/google/closure-compiler;4597738e8898f738c1f969fe90479728be81cc80;src/com/google/javascript/jscomp/FunctionInjector.java;701;b80dfd3b0e5e4b490b7afb469320d18bac4520b4;https://github.com/rjust/defects4j/blob/master/framework/projects/Closure/patches/
115;closure-compiler;https://github.com/google/closure-compiler;4597738e8898f738c1f969fe90479728be81cc80;src/com/google/javascript/jscomp/FunctionInjector.java;702;b80dfd3b0e5e4b490b7afb469320d18bac4520b4;https://github.com/rjust/defects4j/blob/master/framework/projects/Closure/patches/
115;closure-compiler;https://github.com/google/closure-compiler;4597738e8898f738c1f969fe90479728be81cc80;src/com/google/javascript/jscomp/FunctionInjector.java;732;b80dfd3b0e5e4b490b7afb469320d18bac4520b4;https://github.com/rjust/defects4j/blob/master/framework/projects/Closure/patches/
115;closure-compiler;https://github.com/google/closure-compiler;4597738e8898f738c1f969fe90479728be81cc80;src/com/google/javascript/jscomp/FunctionInjector.java;733;b80dfd3b0e5e4b490b7afb469320d18bac4520b4;https://github.com/rjust/defects4j/blob/master/framework/projects/Closure/patches/
117;closure-compiler;https://github.com/google/closure-compiler;871bca1f36c5c06aa880ce21429da63a76f8f6e9;src/com/google/javascript/jscomp/TypeValidator.java;753;6b49cfd9022fe111bdad745c78ea877fbc2f7ba3;https://github.com/rjust/defects4j/blob/master/framework/projects/Closure/patches/
117;closure-compiler;https://github.com/google/closure-compiler;871bca1f36c5c06aa880ce21429da63a76f8f6e9;src/com/google/javascript/jscomp/TypeValidator.java;754;6b49cfd9022fe111bdad745c78ea877fbc2f7ba3;https://github.com/rjust/defects4j/blob/master/framework/projects/Closure/patches/
117;closure-compiler;https://github.com/google/closure-compiler;871bca1f36c5c06aa880ce21429da63a76f8f6e9;src/com/google/javascript/jscomp/TypeValidator.java;755;d964d232de65db2370c06ce04de9865a3b2c8c9f;https://github.com/rjust/defects4j/blob/master/framework/projects/Closure/patches/
117;closure-compiler;https://github.com/google/closure-compiler;871bca1f36c5c06aa880ce21429da63a76f8f6e9;src/com/google/javascript/jscomp/TypeValidator.java;756;d964d232de65db2370c06ce04de9865a3b2c8c9f;https://github.com/rjust/defects4j/blob/master/framework/projects/Closure/patches/
117;closure-compiler;https://github.com/google/closure-compiler;871bca1f36c5c06aa880ce21429da63a76f8f6e9;src/com/google/javascript/jscomp/TypeValidator.java;757;d964d232de65db2370c06ce04de9865a3b2c8c9f;https://github.com/rjust/defects4j/blob/master/framework/projects/Closure/patches/
117;closure-compiler;https://github.com/google/closure-compiler;871bca1f36c5c06aa880ce21429da63a76f8f6e9;src/com/google/javascript/jscomp/TypeValidator.java;762;a2d8936fae3eb0e3873c7f7c0233344c81436404;https://github.com/rjust/defects4j/blob/master/framework/projects/Closure/patches/
117;closure-compiler;https://github.com/google/closure-compiler;871bca1f36c5c06aa880ce21429da63a76f8f6e9;src/com/google/javascript/jscomp/TypeValidator.java;765;6b49cfd9022fe111bdad745c78ea877fbc2f7ba3;https://github.com/rjust/defects4j/blob/master/framework/projects/Closure/patches/
117;closure-compiler;https://github.com/google/closure-compiler;871bca1f36c5c06aa880ce21429da63a76f8f6e9;src/com/google/javascript/jscomp/TypeValidator.java;766;6b49cfd9022fe111bdad745c78ea877fbc2f7ba3;https://github.com/rjust/defects4j/blob/master/framework/projects/Closure/patches/
121;closure-compiler;https://github.com/google/closure-compiler;2aee36e667526ff8b0b5e6dad66506acee920ea6;src/com/google/javascript/jscomp/InlineVariables.java;302;6b49cfd9022fe111bdad745c78ea877fbc2f7ba3;https://github.com/rjust/defects4j/blob/master/framework/projects/Closure/patches/
121;closure-compiler;https://github.com/google/closure-compiler;2aee36e667526ff8b0b5e6dad66506acee920ea6;src/com/google/javascript/jscomp/InlineVariables.java;303;6b49cfd9022fe111bdad745c78ea877fbc2f7ba3;https://github.com/rjust/defects4j/blob/master/framework/projects/Closure/patches/
122;closure-compiler;https://github.com/google/closure-compiler;a8a456b183c9600658bcb0c72091bae1a30a4fda;src/com/google/javascript/jscomp/parsing/IRFactory.java;251;f4a33b6f70a39d7e039d0c91901f67f10cf31b97;https://github.com/rjust/defects4j/blob/master/framework/projects/Closure/patches/
122;closure-compiler;https://github.com/google/closure-compiler;a8a456b183c9600658bcb0c72091bae1a30a4fda;src/com/google/javascript/jscomp/parsing/IRFactory.java;252;f4a33b6f70a39d7e039d0c91901f67f10cf31b97;https://github.com/rjust/defects4j/blob/master/framework/projects/Closure/patches/
123;closure-compiler;https://github.com/google/closure-compiler;8d11b8cc7a6183222b61c9bd398fed5448c59109;src/com/google/javascript/jscomp/CodeGenerator.java;287;746e26420bb2dde1339a72f15199373ab0182d33;https://github.com/rjust/defects4j/blob/master/framework/projects/Closure/patches/
123;closure-compiler;https://github.com/google/closure-compiler;8d11b8cc7a6183222b61c9bd398fed5448c59109;src/com/google/javascript/jscomp/CodeGenerator.java;289;746e26420bb2dde1339a72f15199373ab0182d33;https://github.com/rjust/defects4j/blob/master/framework/projects/Closure/patches/
125;closure-compiler;https://github.com/google/closure-compiler;8cef00180a5cf67d047919c89668a6405030dbab;src/com/google/javascript/jscomp/TypeCheck.java;1661;bd9c7b620384fe5a98772729001ed56304459bc6;https://github.com/rjust/defects4j/blob/master/framework/projects/Closure/patches/
126;closure-compiler;https://github.com/google/closure-compiler;bd2803b6d9ab600906b262ae51cb3591160b5f3c;src/com/google/javascript/jscomp/MinimizeExitPoints.java;137;6b49cfd9022fe111bdad745c78ea877fbc2f7ba3;https://github.com/rjust/defects4j/blob/master/framework/projects/Closure/patches/
126;closure-compiler;https://github.com/google/closure-compiler;bd2803b6d9ab600906b262ae51cb3591160b5f3c;src/com/google/javascript/jscomp/MinimizeExitPoints.java;138;6b49cfd9022fe111bdad745c78ea877fbc2f7ba3;https://github.com/rjust/defects4j/blob/master/framework/projects/Closure/patches/
126;closure-compiler;https://github.com/google/closure-compiler;bd2803b6d9ab600906b262ae51cb3591160b5f3c;src/com/google/javascript/jscomp/MinimizeExitPoints.java;139;6b49cfd9022fe111bdad745c78ea877fbc2f7ba3;https://github.com/rjust/defects4j/blob/master/framework/projects/Closure/patches/
127;closure-compiler;https://github.com/google/closure-compiler;211dc0161ae737f59cac22f30b048d56a059d14b;src/com/google/javascript/jscomp/UnreachableCodeElimination.java;170;2581851be3b2202bd48d4c76889b020f4cecebf6;https://github.com/rjust/defects4j/blob/master/framework/projects/Closure/patches/
128;closure-compiler;https://github.com/google/closure-compiler;d82fb38b0121bf690cea58df293185c7e91ded9c;src/com/google/javascript/jscomp/CodeGenerator.java;791;5909c3db59b16886917456ab950ef9661a7fe6b1;https://github.com/rjust/defects4j/blob/master/framework/projects/Closure/patches/
130;closure-compiler;https://github.com/google/closure-compiler;9fac3ccd2fa9e6137584f079db1a6f5962a65cf4;src/com/google/javascript/jscomp/CollapseProperties.java;172;6b49cfd9022fe111bdad745c78ea877fbc2f7ba3;https://github.com/rjust/defects4j/blob/master/framework/projects/Closure/patches/
